Erra	speaks	What does it matter? We-- you have won. Narmer spreads across the system. Monuments rise to your glory. All who live, bios and not, kneel before you--
Ballas	speaks	--but not THEM!
Ballas	speaks	You see some great triumph here? That this dullard herd worships me? Wailing 'freedom' from their rotten gobs when the truth is... they all thirst for that piss-warm comfort of being told what to think. They wanted to kneel!
Erra	speaks	...but not them... Then what is your command?
Ballas	speaks	Gather the fleet. She is coming to us - what's left of her. She will kneel before me and, by my word, slaughter the only thing she has ever loved. And then? We feast.
Operator	speaks	Hello?
Operator	speaks	Huh, still works.
Broken transmission	speaks	By the glory and wisdom of the Seven I give my life. To uphold the sanctity of the thousand legems evermore. To carry the sacred light of our dominion into the deepest dark. In this, we are one.
Drifter	speaks	...have a seat, it's almost ready.
Operator	speaks	What the hell--
Drifter	speaks	--Hungry?
Operator	speaks	Uh. Yeah.
Drifter	speaks	Ordis... okay?
Operator	speaks	Yeah. But, what are--
Drifter	speaks	--Got all your Warframes back.
Operator	speaks	Yeah. Why did you--
Drifter	speaks	--So where's she at now?
Operator	speaks	I don't know.
Drifter	speaks	Yeah. Still missing a few from the deck. Hunting that golden freak I figure... what's his name?
Operator	speaks	Ballas? Wait, so you don't know--
Drifter	speaks	--Ballas, right. Pfft-huh, you ought to be more careful. I might not be around next time.
Operator	speaks	Around? Okay, so what is this, then? Are you from the--
Drifter	speaks	--future? Naw... but that'd be a lot easier to get, now wouldn't it? As far as I can make it out: You're the me that got rescued from this shit. And I'm the you that did not. Not sure which of us got it worse.
Operator	speaks	So... you've been stuck here this whole time?
Operator	speaks	(hmm)
Drifter	speaks	Not here exactly... but yeah, stuck. You got bigger problems, right now at least.
Drifter	speaks	To freedom.
Operator	speaks	(gulps)
Drifter	speaks	Yeah. It's great--
Drifter	speaks	Ah. That's my cue I think. Would love to give you a hand and all but... the way this works... seems like finishing this is either: You-you or... me-you. So... what do we think?
Operator	speaks	You saved her. Nursed her back to health. It has to be you.
Ordis	speaks	Exodus protocols reversed. Orbiter frontal section reattached. Running diagnostics... corrosion minimal. Ah. All seals holding.
Drifter	speaks	Ordis...
Ordis	speaks	Stasis protocols lifted. Systems coming back online. Cephalon refit complete- Excuse me, but where is my Operator?
Drifter	speaks	Looks like I'm your Operator for now. Don't worry... they'll be fine. You wanna tell me how this works?
Ordis	speaks	Scanning... Indeed. You are my Operator! You can help me run through the crosscheck if you like. Then we can --annihilate Narmer-- find the Lotus.
Ordis	speaks	Warframe vitals, strong. Warming up nicely. I've taken the liberty of rebuilding the Paracesis. Surprising, but your transference signal is clear. This might be an odd sensation for you.
Drifter	speaks	Can't be harder than riding a horse can it?
Drifter	speaks	Woah. Easy now.
Ordis	speaks	Oh joy. This... thing... seems to have survived stasis.
Drifter	speaks	Hmm. It's almost cute... almost.
Ordis	speaks	The Narmer fleet seems to be redeploying. Sensors show Murex clustering past Mercury. What is Ballas up to?
Ordis	speaks	Your transference system is giving off unusual... that's new.
Drifter	speaks	The kid. I wonder...
Drifter	speaks	She's going to jack one of their Murexes. I pity anyone who stands in her way.
Ordis	speaks	If the Lotus does manage to break through the fleet and face him... in her current condition...
Drifter	speaks	--Ballas will get inside her head just like he always has. And he'll rip out her nervous system by the roots. We gotta stop her.
Drifter	speaks	Ya know she saved you. It's your turn. Bring her back safe, kid.
Ordis	speaks	Exodus protocols reversed. Orbiter frontal section reattached. Running diagnostics... corrosion minimal. Ah. All seals holding.
Operator	speaks	Ordis...
Ordis	speaks	Stasis protocols lifted. Systems coming back online. Cephalon refit complete! Ready operational crosscheck, Op-- uh...
Operator	speaks	Huh, it's good to be back, Ordis.
Ordis	speaks	Good to have you back, Operator. Systems crosscheck when you're ready. Looking forward to --tearing Ballas in half-- finding the Lotus.
Ordis	speaks	Warframe vitals, strong. Warming up nicely. I've taken the liberty of rebuilding the Paracesis. Transference signal strong.
Operator	speaks	Alright, do it.
Ordis	speaks	Oh joy. This... thing... seems to have survived stasis.
Operator	speaks	Hungry, no doubt.
Ordis	speaks	The Narmer fleet seems to be redeploying. Sensors show Murex clustering past Mercury. What is Ballas up to?
Ordis	speaks	Your transference system is giving off unusual... that's new.
Operator	speaks	The Drifter. I wonder...
Operator	speaks	Cetus. She's going to Cetus. She wants that Murex!
Ordis	speaks	Going after Ballas then? Some kind of vengeance precept? Ordis has no idea she was strong enough for such a confrontation -
Operator	speaks	--She isn't. Not even close. We have to stop her, Ordis.
Ordis	speaks	Alright, the only way to reach that Murex undetected is... up through the Tower! We must speak with Konzu.
Ordis	speaks	Oh no. Konzu's been afflicted with one of those wretched Narmer Veils! --TEAR OFF THE LYING MASK!!
Konzu	speaks	Ai yo. Has it been so long?
Operator	speaks	Konzu, run and hide!
Drifter	speaks	Get to cover, old man!
Konzu	speaks	We must pull that oversized Sentient leech from atop the Tower of Unum! Help the others as you helped me, surah. I shall find a way!
Hok	speaks	Pedlek? PEDLEK!
Teasonai	speaks	Master Teasonai is forever at your service.
Hai-Luk	speaks	Lok heb, surah!
Konzu	speaks	Surah, quickly now, come to the air dock. Hurry, utz!
Konzu	speaks	Fly, my friend. Stay out of their gaze.
Ballas	speaks	My people. Today we begin a great ascension. For as long as I have lived, a chain dragged behind me. Keeping Tau always beyond grasp. We made our sacrifices... but always with one foot lingering on the shore. Never willing to leave it all behind. Never willing to burn the boats and commit, completely, to that opposite shore. That is why these worlds must die.
Ordis	speaks	The locals believe this tower to be inhabited by a great spirit they call 'The Unum'.
Operator	speaks	And that she sees time all at once. I think it's just a metaphor.
Drifter	speaks	Haunted, huh? Nice trick to ward off would-be thieves...
Konzu	speaks	Surah... do not harm any whom you could save, kruna metta.
Operator	speaks	Ordis, you picking up anything strange?
Drifter	speaks	Ordis, you hear that?
Ordis	speaks	Nothing on my sensors... keep in mind, Operator, this was your idea.
Konzu	speaks	The Unum. They plunder her Temple Kuva! Surah, Konzu begs you. Find a way to reinvigorate her, before it is too late. Kruna-metta.
Konzu	speaks	She lives, surah. She lives!
Ordis	speaks	Murex powering for orbital launch! Ballas must be recalling it back to the fleet as well!
Unum	speaks	Dreamer... let them defile, no more.
Ordis	speaks	Operator? I may be detecting something unusual... should I focus scans?
Operator	speaks	Won't be necessary Ordis.
Drifter	speaks	Don't. Might just piss it off more.
Ordis	speaks	Murex trajectory increasing on vector heading zero by zero by zero. Right toward the main Narmer fleet passing Mercury. One against so many... there's no way she'll get through.
Lotus	speaks	This is not your fight, Tenno. Ballas is mine.
Operator	speaks	You're not ready! He has manipulated you for so long. He'll just own you like he owns every other Narmer.
Drifter	speaks	He put hooks in you that go deep. And you are not back to your fighting weight, lady.
Lotus	speaks	You are warned. Keep to your place.
Ordis	speaks	Contact! Contact! Narmer blockade ahead. She's completely outnumbered... outgunned... What? By stars, they're lowering shields! She still has some command of the fleet!
Lotus	speaks	But not the one ship Ballas now controls. The great Sentient weapon of the Old War. Do you know what she was called? Praghasa. The Devourer.
Ordis	speaks	Yes, we know it. The ship that feeds on debris and derelicts to rebuild itself.
Operator	speaks	Please. You're not thinking straight. You need more time to heal...
Drifter	speaks	Look. You're not yourself. Not yet. We can find the last Archon together...
Lotus	speaks	There is no time, no mercy for Narmer. Praghasa must be stopped before Ballas can fulfill her original purpose. Praghasa cannot be allowed to feed.
Operator	speaks	What do you mean? Feed on what?
Drifter	speaks	What do you mean? Feed on what?
Lotus	speaks	The Sun.
Cephalon Cy	speaks	Tenno. On your six.
Cephalon Cy	speaks	Well met, Tenno but no time for reminiscing. We are under attack. Target-rich environment. Get on those guns!
Cephalon Cy	speaks	Murex shields down. She still has fangs. Time for the big gun. Get on it.
Cephalon Cy	speaks	Great shot, kid. That was one in a million.
Cephalon Cy	speaks	Gravimetrics are chaotic. At current rate, this Railjack will burn on approach. Weird: that thing appears to be eating the Sun.
Operator	speaks	We have got to stop it! What if... what if we approach the wrecked ships as cover?
Drifter	speaks	Shoulda stayed in Duviri... hmm... could we tuck into the shadows of the wrecked ships for approach?
Cephalon Cy	speaks	Priority: get close enough to execute slingshot maneuver. Time transitions with solar flare events for maximum cover.
Cephalon Cy	speaks	Engines locked.
Ballas	speaks	My people. Long have you waited for the sign. I have delivered it! Look to the sky! It grows darker by the moment. That darkness gathers strength. Strength enough to open the Void and bear me onward to sacred Tau!
Cephalon Cy	speaks	Gravitational waves increasing. Helm will feel sloppy.
Ballas	speaks	What will become of you, my people, my flock? You will join me there, of course... but by another path. The path of sacrifice. The path of oblivion. Cleansed of all doubt, for you will peer into the pitch of day and find the SUN is gone. Its heart rendered, beating in my hand... the cost of my passage!
Ballas	speaks	WE. ARE. --
Cephalon Cy	speaks	Crew, brace for shockwave.
Cephalon Cy	speaks	Hull breached. Venting atmo. Situation critical.
Cephalon Cy	speaks	Crisis averted. Mission continues.
Cephalon Cy	speaks	Entering slingshot range. Orphix pulse fields detected aboard. Get a Necramech in the barrel. You will need it.
Cephalon Cy	speaks	Crew. Space frame integrity critical. This Railjack is cooking. Hug the shadows or we are done.
Cephalon Cy	speaks	Shields burning away. Watch your vectors.
Cephalon Cy	speaks	Crew: they do not make sunblock strong enough to save us from this. Get us out of the oven.
Cephalon Cy	speaks	This wreckage is burning up. We will not be shielded for much longer. Keep moving.
Operator	speaks	Alright Cy, get clear after launch.
Drifter	speaks	Right. Get outta here once I'm aboard, okay?
Erra	speaks	My father was right... but it's too late. I cannot stop Ballas... no one can. Soon my people... and yours too... will all be destroyed for the pride of one man.
Erra	speaks	Follow me.
Erra	speaks	When the Lotus reaches him, he will make her his puppet. Together, they will annihilate the sun. And so. My sister must...
Operator	speaks	I know! Maybe if she was stronger we wouldn't have to!
Drifter	speaks	Listen. I never finished rebuilding her. It might have made the difference.
Operator	speaks	My mech's damaged! Can we take down the Orphix field?
Drifter	speaks	This mech won't last. I need to take out this Orphix thing.
Erra	speaks	Arrrrrrgggg! The final Archon... it... will be waiting for you. Maybe its power will... make her whole again... give her enough strength to resist.
Operator	speaks	Understood.
Drifter	speaks	Understood.
Operator	speaks	Thank you.
Drifter	speaks	Thank you.
Ballas	speaks	What a glorious reunion! You and mother-dearest both come to send me on my way. I am ready, Tenno... are you?
Ballas	speaks	Kneel! Kneel, and I will spare these worlds. Beg, and I will make you complete again!
Lotus	speaks	I had something different in mind.
Ballas	speaks	I loved you once... you were so like her.
Lotus	speaks	You dreamed of a Margulis you could control. But she chose death over you.
Lotus	speaks	I... said... to... stay... out... of... this...
Ballas	speaks	But you can't, can you? Still desperate to save her from herself. You never truly knew her, did you? What she most needs?
Operator	speaks	No!
Drifter	speaks	No!
Ballas	speaks	Why do you make me do these things?
Ballas	speaks	Say 'I love you, my master.'
Lotus	speaks	I... love you. My master.
Ballas	speaks	Now... kill your child. For me.
Ballas	speaks	There's a good girl. Repair the hurt you have dealt us. Have dealt me.
Operator	speaks	No. No!
Drifter	speaks	No! No, dammit, NO!
Ballas	speaks	You HAD to have a 'child' - and with an open heart I gave you... this. And my reward? Being left to watch as all your love- MY. LOVE. - poured into the bottomless well of this... abominable child.
Operator	speaks	Remember! Remember what he did to you!
Drifter	speaks	Remember! Remember what he did to you!
Lotus	speaks	I remember... my old self... dissolving... beneath your fingers. Shaping me. Directing me. Lua.
Ballas	speaks	Yes, let's discuss 'what I did.' I who have endured your torture of me. Your lies. Your betrayals. Without. Complaint. All for you. And this is my reward.
Lotus	speaks	You... you... You lie. You are small.
Ballas	speaks	Pitiful. I am loved.
Lotus	speaks	You are a mask. With nothing behind it.
Ballas	speaks	Pitiful, broken thing. A puppet accusing her maker of... a lack of substance? Was it?
Ballas	speaks	Very well - she can take your punishment for you.
Lotus	speaks	Ballas! Stop! Spare them! Spare them... and I will be whatever you want.
Ballas	speaks	Shut. Up. You are making me do this. And when this child is dead you and I will have words.
Ballas	speaks	Her kind can't feel pain. All lies.
Ballas	speaks	You never understood me, my vision. My future lies with Tau. Not here. Not with you.
Lotus	speaks	Stop... stop...
Ballas	speaks	She has this coming. Do not interfere again.
Ballas	speaks	I cast you from my sight. 'Lotus.'
Lotus	speaks	I. Said. STOP!
Ballas	speaks	(yells)
Ballas	speaks	Very well: I give you my death - and yours as well. The unstoppable annihilation of every. Single! Last! Thing! Pleased? Satisfied? Are you now full up with death?
Ballas	speaks	My vision was only ever comprehensible to myself. My ambition beyond the grasp of... 'people'. Thus I have always been alone. Your death changes nothing.
Ballas	speaks	People warned me against you, you know. Early on, before the Jade Light. I should've listened.
Ballas	speaks	What are you? Tell me that. What barren, disgusting thing have I let into my house and my heart? Tell me!
Ballas	speaks	And so the monstrosity dies... beautifully.
Lotus	speaks	Child... run...
Ballas	speaks	'Run'? Where should they run to? You've only destroyed everything!
Ballas	speaks	Alone at last.
Operator	speaks	No.
Drifter	speaks	No.
Ballas	speaks	Now kneel...
Ballas	speaks	You monstrous bitch!
Margulis	speaks	Ballas, my love.
Ballas	speaks	Mar-Margulis?
Lotus	speaks	Kiss... me...
Operator	speaks	How do you feel?
Lotus	speaks	I... I thought I was... Natah... Margulis... Lotus...
Drifter	speaks	That's up to you. He's gone.
Lotus	speaks	You... thank you...
Drifter	speaks	At the end. What did you see?
Lotus	speaks	I saw... nothing. Nothing.
Operator	speaks	We've got work to do. Narmer's shattered, but they've got a martyr now. And the old guard are already eager to fill the vacuum. If you're ready.
Lotus	speaks	I... I'm not sure. There are... voices. I am not... one.
Operator	speaks	I know. But maybe you could choose one voice... to lead the others? It's your choice.
Natah	speaks	The times ahead will need decisiveness. Power. I shall be Natah.
Lotus	speaks	I see violence and suffering in our future. We will need compassion and strength in equal measure... I am the Lotus.
Margulis	speaks	Narmer has divided the world, leaving a deep wound. We need healing. I am Margulis.
Konzu	speaks	Ah! The first face I saw waking from that horrible dream! She gives, we live. Never more true than now, eh, surah? We live. In spite of Narmer. And still the tower of Unum stands. The Quills are even saying she spoke to you. Ah! Much to do, much to do. Come.
Eudico	speaks	Sparky. Did I... did they... did I do anything I'd be... ashamed of? There was only... that voice... and I was gone. The messed up part is...? I liked it. I never had to worry... or think... ever again. And I liked it. With Ballas dead you'd think Narmer would be dusted. They're not. Some took the mask willingly and don't want to let it go. Now someone else is pulling the strings. Narmer's here. They're not going away.
